budget,sample_id,uncertainty,normalized_uncertainty,rank,in_shortlist,selected
365,306,0.4353073210723804,0.049025287550314316,3767,False,False
365,307,1.7923747331764386,0.20186126545131547,1509,False,False
365,309,0.9086935248124942,0.10233910433505863,2951,False,False
365,310,0.859729014442849,0.0968246112759514,3030,False,False
365,311,1.1123509021653897,0.1252754552833314,2577,False,False
365,312,3.581473792534872,0.40335361716496826,271,True,False
365,314,0.42621732027429804,0.04800155125784687,3782,False,False
365,315,3.836251860256931,0.4320472950034591,215,True,False
365,316,4.265845939105222,0.48042914439107365,148,True,False
365,317,2.442378087565501,0.2750661021609054,822,True,False
365,318,0.8679001251331256,0.09774486010202077,3017,False,False
365,320,2.339329645147352,0.26346055528263057,909,True,False
365,321,2.6728237396670087,0.30101940873788713,655,True,False
365,325,0.28936584730496656,0.03258903120769596,3937,False,False
365,326,0.26978931654619864,0.030384278373946607,3956,False,False
365,328,3.487654878699759,0.3927875205114737,293,True,False
365,329,3.493961117592607,0.3934977432899953,291,True,False
365,330,3.532031102127873,0.39778527039677497,284,True,False
365,331,1.6881117394041774,0.1901189330734692,1645,False,False
365,332,1.5536297783745203,0.174973272776355,1848,False,False
365,333,1.1040374544327312,0.12433917614007223,2589,False,False
365,334,1.0806797654050964,0.12170858077523981,2631,False,False
365,335,2.571532111310587,0.28961171820242876,722,True,False
365,336,2.909615530560412,0.327687431709577,535,True,False
365,337,1.5277180246557525,0.17205503291338634,1891,False,False
365,338,2.2574880922612883,0.2542433759025107,968,True,False
365,339,2.4581097546054935,0.27683783781281557,804,True,False
365,340,2.323229209426649,0.2616472880741942,925,True,False
365,341,2.0226907344985032,0.227799970466514,1211,False,False
365,342,0.42332062284593525,0.04767531869180158,3792,False,False
365,343,0.9095548855837818,0.10243611271845293,2949,False,False
365,345,1.4730649320225573,0.16589987895168476,1984,False,False
365,346,1.3260671428741406,0.14934465799994862,2228,False,False
365,347,4.579746070373965,0.5157812817261881,109,True,False
365,348,7.734492633308865,0.8710759205005562,6,True,False
365,349,1.7916050170030584,0.2017745782882346,1510,False,False
365,350,4.288238656241985,0.48295106245566816,145,True,False
365,351,0.05954887777292851,0.006706528272771502,4074,False,False
365,352,0.729020851060948,0.08210396454024978,3272,False,False
365,353,1.6311689497170518,0.18370590829030864,1724,False,False
365,354,2.4060075544558726,0.27096997108811494,846,True,False
365,355,2.760733471675907,0.3109200000709024,610,True,False
365,356,2.3026478031043847,0.2593293638990318,936,True,False
365,357,1.5400114925640027,0.1734395508620112,1877,False,False
365,358,1.0177575653326283,0.11462214137364235,2739,False,False
365,359,1.465195260387501,0.16501357886859694,1994,False,False
365,360,1.8139285065102342,0.20428869978180295,1486,False,False
365,361,3.6909866990841333,0.4156872065032361,242,True,False
365,362,3.9051750470321016,0.43980957899678286,191,True,False
365,363,0.7652845199549854,0.0861880603252227,3184,False,False
365,364,0.944495189738086,0.10637116819613322,2882,False,False
365,365,1.214674362914665,0.13679935309882993,2409,False,False
365,366,0.5701807540220487,0.0642150362937224,3565,False,False
365,367,1.0135557010238603,0.11414891798406719,2752,False,False
365,368,0.6613539478169109,0.07448316601794185,3400,False,False
365,369,0.46303935503259047,0.052148531459709345,3730,False,False
365,370,0.49576952701974364,0.05583467689206384,3672,False,False
365,371,2.6280852845238405,0.2959808635038042,682,True,False
365,372,2.9249492482124086,0.32941434940821007,526,True,False
365,373,1.2589292086632504,0.1417834331574294,2336,False,False
365,374,1.0510281123247216,0.11836914505192969,2683,False,False
365,375,3.26376026302526,0.367572006360761,367,True,False
365,376,3.284602663372963,0.36991932426887175,361,True,False
365,377,3.319348328648103,0.3738324590791119,350,True,False
365,378,3.342176476931241,0.3764034163767402,339,True,False
365,379,0.9190237604262685,0.10350251865618734,2926,False,False
365,382,3.3976171973935063,0.3826472747523893,317,True,False
365,383,0.3464318638895095,0.03901593408062752,3880,False,False
365,384,0.9583199204195882,0.10792814039521463,2857,False,False
365,385,0.40035120352473075,0.045088451132782155,3821,False,False
365,386,1.6450920354356509,0.18527395745442665,1711,False,False
365,387,1.3208946487031366,0.1487621200967011,2233,False,False
365,388,3.432582107419808,0.386585101398602,306,True,False
365,389,2.6633292030812146,0.29995011271702343,660,True,False
365,392,3.3588063430868247,0.3782763092290641,336,True,False
365,393,4.796463440369195,0.5401884783591099,92,True,False
365,394,1.7145357939008021,0.19309486939990375,1608,False,False
365,395,1.7119337693908836,0.19280182355932965,1614,False,False
365,396,0.9584901749382265,0.10794731484124145,2855,False,False
365,397,3.1563199141214113,0.3554718331163936,419,True,False
365,399,3.1987322346988347,0.36024840385465273,396,True,False
365,400,3.19768501905665,0.36013046407854504,398,True,False
365,401,0.9991793739694224,0.11252982376340281,2777,False,False
365,402,2.731364528947036,0.30761240382192456,622,True,False
365,403,1.7305861004295173,0.194902490946223,1579,False,False
365,404,1.5075253544037728,0.1697808890669809,1932,False,False
365,408,3.0405972730831254,0.3424388895421677,469,True,False
365,409,3.8933444653539584,0.43847719233434485,195,True,False
365,410,3.273016936239881,0.36861451367487674,364,True,False
365,411,3.2937443432403257,0.3709488807741157,357,True,False
365,412,3.864141234301615,0.43518825890631885,206,True,False
365,413,0.8392194417384502,0.09451477716406417,3059,False,False
365,414,0.9481066657072256,0.10677790072576757,2874,False,False
365,415,1.0537947400301588,0.11868072887383646,2678,False,False
365,416,2.050098119010451,0.23088665162636718,1175,False,False
365,417,1.9556502869761003,0.22024972479366195,1306,False,False
365,418,1.0953556715205792,0.12336141426216693,2606,False,False
365,419,0.7413749615849017,0.08349531219636806,3247,False,False
365,420,1.1959281877677381,0.13468811677782666,2438,False,False
365,421,1.2239580199426687,0.13784489939057423,2393,False,False
365,422,2.430934789105699,0.27377733220377765,830,True,False
365,423,1.4180717741253097,0.1597064260766661,2065,False,False
365,424,0.7715775176327478,0.08689679184838141,3173,False,False
365,426,0.3785517860506698,0.04263335180786755,3842,False,False
365,429,2.8946597944931645,0.3260030831454013,542,True,False
365,431,0.910502225378684,0.10254280425246738,2944,False,False
365,432,1.3171342367234173,0.1483386140592671,2240,False,False
365,433,1.4402926761124697,0.16220899393347166,2031,False,False
365,434,2.8415585125403338,0.3200226975855752,568,True,True
365,435,1.9811296890415473,0.2231192722430165,1270,False,False
365,436,1.2911365116854068,0.14541069191336192,2279,False,False
365,437,1.8531548108254856,0.2087064542175745,1424,False,False
365,439,2.5358376497071644,0.28559172782011566,752,True,False
365,440,2.7851001905595556,0.31366423464289556,597,True,False
365,441,2.4544931451033287,0.2764305271331697,809,True,False
365,442,1.7966183491738446,0.20233919100977707,1504,False,False
365,443,1.1713934069568366,0.1319249546943698,2471,False,False
365,444,1.2078839232938057,0.1360345985475268,2416,False,False
365,445,1.3649277384330754,0.15372122549474723,2161,False,False
365,446,1.1427313758225357,0.12869697241584174,2524,False,False
365,448,1.0132655691274632,0.11411624267869135,2754,False,False
365,449,2.782810914928693,0.31340641128304836,600,True,False
365,450,3.4126482345654408,0.38434010389598877,311,True,False
365,452,3.0225611980671063,0.34040762629173327,477,True,False
365,453,0.20838784803435587,0.023469107174002236,4009,False,False
365,454,2.786438132918584,0.3138149167143929,596,True,False
365,455,1.478759211366921,0.16654118147230748,1979,False,False
365,456,1.2982951877901634,0.14621691808399162,2270,False,False
365,458,1.262449358521846,0.142179880335512,2327,False,False
365,460,1.4836430603298407,0.16709121150435383,1971,False,False
365,461,0.8055610804656232,0.09072409697102801,3112,False,False
365,462,1.4961968970329267,0.16850505277105318,1952,False,False
365,463,0.15180560581403246,0.01709668805580493,4043,False,False
365,464,0.3323414030160514,0.03742903475089428,3892,False,False
365,466,1.6738430477902746,0.1885119609977066,1670,False,False
365,467,1.1224610114640832,0.12641407848478026,2558,False,False
365,468,2.945062226617516,0.33167951817995167,513,True,False
365,469,1.5531343413941143,0.17491747555160897,1853,False,False
365,470,1.361141302273474,0.1532947885557634,2167,False,False
365,473,1.0629349160462245,0.1197101160119719,2661,False,False
365,474,2.030897889203222,0.22872427865039097,1199,False,False
365,476,1.2757418232059512,0.1436769075432908,2308,False,False
365,477,3.9757860579413573,0.4477619495324235,181,True,False
365,478,5.836470431363014,0.6573163999897488,42,True,False
365,479,0.7539382704425565,0.0849102202383753,3214,False,False
365,480,0.8651307911550421,0.09743297149361432,3024,False,False
365,481,1.667750027394552,0.187825751364902,1680,False,False
365,483,1.3818175855047437,0.15562339798137007,2126,False,False
365,484,1.622075800770411,0.1826818174462845,1740,False,False
365,485,1.5114651987234635,0.17022460317728,1920,False,False
365,486,1.4048048050716675,0.1582122702440152,2085,False,False
365,487,1.2295292376858498,0.13847234243745893,2387,False,False
365,490,1.1006573401054953,0.12395850007784234,2599,False,False
365,491,1.6227452384829517,0.18275721102402973,1739,False,False
365,495,1.9945074231440014,0.22462590268407773,1251,False,False
365,496,0.48803236041017267,0.054963299822354886,3687,False,False
365,497,0.40283189985510137,0.04536783272145341,3815,False,False
365,499,4.3605506333538955,0.49109499962288544,136,True,False
365,500,0.39997444558332906,0.04504601980778496,3822,False,False
365,501,1.739853599533789,0.19594621749633,1562,False,False
365,502,1.7850203652040055,0.20103300002331592,1517,False,False
365,503,1.6680094665535792,0.18785496998530513,1677,False,False
365,504,1.8163041890215788,0.20455625447847103,1484,False,False
365,505,2.555683152343288,0.28782677287040254,738,True,True
365,506,2.1924131359053862,0.24691448825639237,1031,False,False
365,507,1.9262156999380098,0.21693473553524054,1338,False,False
365,508,0.7013637656592268,0.07898916150573444,3330,False,False
365,509,1.711697068168124,0.19277516573634446,1615,False,False
365,511,1.9458199733603394,0.21914261281002886,1319,False,False
365,512,0.7188446369410656,0.08095789646546576,3293,False,False
365,513,0.9855639565080948,0.11099642488898287,2810,False,False
365,514,2.5824795796020656,0.2908446466531047,714,True,False
365,515,2.346085665296771,0.26422143343580523,902,True,False
365,516,3.2152757262205958,0.3621115690018469,390,True,False
365,517,0.3007663913650474,0.033872986068364516,3927,False,False
365,519,2.086383503409382,0.23497319306024186,1122,False,False
365,520,1.1216188193672763,0.1263192289205302,2559,False,False
365,521,1.2772978265526758,0.14385214813266223,2305,False,False
365,522,1.3339829591101406,0.1502361549915667,2212,False,False
365,523,3.815018030062715,0.42965589338746635,221,True,False
365,524,3.6538580387465487,0.4115056934404099,255,True,False
365,525,2.5631268240571248,0.28866509588620204,731,True,False
365,527,2.7842977521200383,0.3135738622247569,599,True,False
365,528,2.5589893296832806,0.2881991219831769,735,True,False
365,530,1.0922097385109617,0.12300711222554926,2610,False,False
365,531,1.7767324676753733,0.20009959840138186,1528,False,False
365,532,2.721555871709268,0.30650773082818894,629,True,False
365,533,1.2169510240085868,0.13705575578121343,2407,False,False
365,534,1.1604251776824963,0.1306896880952057,2494,False,False
365,535,1.1717972492403903,0.1319704363187712,2469,False,False
365,536,1.199527845794054,0.1350935183442147,2432,False,False
365,537,0.864116845919828,0.09731877870541544,3025,False,False
365,538,0.9706254432071894,0.1093140159914093,2838,False,False
365,539,3.5672288596430937,0.40174932084981796,273,True,False
365,540,2.093577948932231,0.2357834476630219,1112,False,False
365,541,2.2102266031180147,0.24892068091636374,1015,True,False
365,542,2.972914656561501,0.3348163213552693,499,True,False
365,543,3.1333063308793134,0.35287999171747686,428,True,False
365,544,1.5226088958081692,0.17147963135508648,1898,False,False
365,545,1.5376461017011755,0.17317315523389884,1881,False,False
365,546,1.8952929446630769,0.21345214542977914,1371,False,False
365,547,2.0536531907551594,0.2312870317856463,1169,False,False
365,548,2.3746434632616538,0.2674376767408412,875,True,False
365,549,5.498857959631235,0.6192937256491288,53,True,False
365,550,2.757934808298552,0.3106048083197199,611,True,False
365,551,2.9921013999519626,0.3369771754607188,491,True,False
365,552,1.0295018917086796,0.11594481377035795,2718,False,False
365,553,1.4453304267094733,0.1627763567129821,2022,False,False
365,554,2.1327169197599165,0.240191366405403,1078,False,False
365,555,0.7535780032242769,0.0848696461356297,3215,False,False
365,557,2.058941755880515,0.23188264186029517,1162,False,False
365,559,2.454875856070787,0.276473628901323,808,True,False
365,560,2.084371681910998,0.23474661720754267,1123,False,False
365,561,2.4581732866212893,0.27684499293103265,803,True,False
365,562,2.5300162479340984,0.28493610848624507,758,True,False
365,565,1.385160590669573,0.15599989472643788,2121,False,False
365,566,1.0554142898555676,0.11886312621026794,2674,False,False
365,567,0.5554099883109608,0.06255151950622503,3592,False,False
365,569,0.43541580394869894,0.049037505135336085,3766,False,False
365,571,1.4216180427476468,0.16010581480854508,2060,False,False
365,572,1.1818893855526598,0.13310703536214843,2458,False,False
